Well_ID,Depth,GAM(NAT),RES(16N),RES(64N),NEUTRON,Interpretation,Interpretation_N
1-T-202,388.1,72.9498,76.7498,101.25,879.248,Dry,0
1-T-202,388.2,73.6,77.3,101.3,886.4,Dry,0
1-T-202,388.3,75.0496,77.4,101.2,877.503,Dry,0
1-T-202,388.3,76.5,77.5,101.1,868.6,Dry,0
1-T-202,388.4,80.4,77.5,101,861.75,Dry,0
1-T-202,388.4,84.3,77.5,100.9,854.9,Dry,0
1-T-202,388.5,86.4006,77.5,100.95,842.496,Dry,0
1-T-202,388.5,88.5,77.5,101,830.1,Dry,0
1-T-202,388.6,88.2499,77.45,101.3,807.843,Dry,0
1-T-202,388.6,88,77.4,101.6,785.6,Dry,0
1-T-202,388.6,89.3996,77.5,102,768.955,Dry,0
1-T-202,388.7,90.8,77.6,102.4,752.3,Dry,0
1-T-202,388.8,92.2496,77.3501,102.75,745.352,Dry,0
1-T-202,388.8,93.7,77.1,103.1,738.4,Dry,0
1-T-202,388.9,94.45,76.85,103.45,740.6,Dry,0
1-T-202,388.9,95.2,76.6,103.8,742.8,Dry,0
1-T-202,389,95.9002,76.55,104.05,745.151,Dry,0
1-T-202,389,96.6,76.5,104.3,747.5,Dry,0
1-T-202,389.1,98.1505,76.7501,104.55,760.204,Dry,0
1-T-202,389.1,99.7,77,104.8,772.9,Dry,0
1-T-202,389.1,99.8999,77.15,105.35,768.401,Dry,0
1-T-202,389.2,100.1,77.3,105.9,763.9,Dry,0
1-T-202,389.3,98.7004,77.4999,106.45,769.098,Dry,0
1-T-202,389.3,97.3,77.7,107,774.3,Dry,0
1-T-202,389.4,97.95,77.9,107.2,777.45,Dry,0
1-T-202,389.4,98.6,78.1,107.4,780.6,Dry,0
1-T-202,389.5,99.2002,78.25,107.4,781.05,Dry,0
1-T-202,389.5,99.8,78.4,107.4,781.5,Dry,0
1-T-202,389.6,100.9,78.5,107.6,782.9,Dry,0
1-T-202,389.6,102,78.6,107.8,784.3,Dry,0
1-T-202,389.6,100.95,78.65,107.85,794.147,Dry,0
1-T-202,389.7,99.9,78.7,107.9,804,Dry,0
1-T-202,389.8,99.7001,78.85,107.9,809.298,Dry,0
1-T-202,389.8,99.5,79,107.9,814.6,Dry,0
1-T-202,389.9,100.65,79.15,107.8,813.1,Dry,0
1-T-202,389.9,101.8,79.3,107.7,811.6,Dry,0
1-T-202,390,100.35,79.45,107.7,812.55,Dry,0
1-T-202,390,98.9,79.6,107.7,813.5,Dry,0
1-T-202,390.1,96.3992,79.65,107.65,816.951,Dry,0
1-T-202,390.1,93.9,79.7,107.6,820.4,Dry,0
1-T-202,390.1,92.3005,79.7,107.5,821,Dry,0
1-T-202,390.2,90.7,79.7,107.4,821.6,Dry,0
1-T-202,390.3,87.501,79.55,107.25,819.401,Dry,0
1-T-202,390.3,84.3,79.4,107.1,817.2,Dry,0
1-T-202,390.4,83.75,79.25,106.75,822.85,Dry,0
1-T-202,390.4,83.2,79.1,106.4,828.5,Dry,0
1-T-202,390.5,80.5492,78.8499,106.05,838.903,Dry,0
1-T-202,390.5,77.9,78.6,105.7,849.3,Dry,0
1-T-202,390.6,76.6496,78.3999,105.3,847.449,Dry,0
1-T-202,390.6,75.4,78.2,104.9,845.6,Dry,0
1-T-202,390.6,73.9504,78.1,104.6,850.948,Dry,0
1-T-202,390.7,72.5,78,104.3,856.3,Dry,0
1-T-202,390.8,69.9008,77.85,104.05,857,Dry,0
1-T-202,390.8,67.3,77.7,103.8,857.7,Dry,0
1-T-202,390.9,67.95,77.5,103.7,857.7,Dry,0
1-T-202,390.9,68.6,77.3,103.6,857.7,Dry,0
1-T-202,391,70.0504,76.9999,103.55,841.045,Dry,0
1-T-202,391,71.5,76.7,103.5,824.4,Dry,0
1-T-202,391.1,72.9004,76.3999,103.5,818.948,Dry,0
1-T-202,391.1,74.3,76.1,103.5,813.5,Dry,0
1-T-202,391.1,74.2,75.8501,103.45,803.453,Dry,0
1-T-202,391.2,74.1,75.6,103.4,793.4,Dry,0
1-T-202,391.3,73.3502,75.3001,103.4,792.7,Dry,0
1-T-202,391.3,72.6,75,103.4,792,Dry,0
1-T-202,391.4,72.7,74.8,103.35,786.65,Dry,0
1-T-202,391.4,72.8,74.6,103.3,781.3,Dry,0
1-T-202,391.5,74.2504,74.55,103.35,784.851,Dry,0
1-T-202,391.5,75.7,74.5,103.4,788.4,Dry,0
1-T-202,391.6,75.7,74.7501,103.4,786.149,Dry,0
1-T-202,391.6,75.7,75,103.4,783.9,Dry,0
1-T-202,391.6,76.8496,75.2499,103.5,781.201,Dry,0
1-T-202,391.7,78,75.5,103.6,778.5,Dry,0
1-T-202,391.8,79.4995,75.65,103.6,769.503,Dry,0
1-T-202,391.8,81,75.8,103.6,760.5,Dry,0
1-T-202,391.9,81.05,75.9,103.45,754,Dry,0
1-T-202,391.9,81.1,76,103.3,747.5,Dry,0
1-T-202,392,81.6002,76.1,103.3,745.549,Dry,0
1-T-202,392,82.1,76.2,103.3,743.6,Dry,0
1-T-202,392.1,83.4504,76.3,103.5,737.298,Dry,0
1-T-202,392.1,84.8,76.4,103.7,731,Dry,0
1-T-202,392.1,84.65,76.5,104.1,727.751,Dry,0
1-T-202,392.2,84.5,76.6,104.5,724.5,Dry,0
1-T-202,392.3,85.8996,76.75,104.6,723.1,Dry,0
1-T-202,392.3,87.3,76.9,104.7,721.7,Dry,0
1-T-202,392.4,87.4,77.1,104.5,717.55,Dry,0
1-T-202,392.4,87.5,77.3,104.3,713.4,Dry,0
1-T-202,392.5,88.7504,77.3,103.7,709.599,Dry,0
1-T-202,392.5,90,77.3,103.1,705.8,Dry,0
1-T-202,392.6,89.5999,77.4,102.35,698.498,Dry,0
1-T-202,392.6,89.2,77.5,101.6,691.2,Dry,0
1-T-202,392.6,89.35,77.65,101,685.052,Dry,0
1-T-202,392.7,89.5,77.8,100.4,678.9,Dry,0
1-T-202,392.8,89.7999,77.9999,100.05,680.4,Dry,0
1-T-202,392.8,90.1,78.2,99.7,681.9,Dry,0
1-T-202,392.9,89.25,78.35,99.5,685.9,Dry,0
1-T-202,392.9,88.4,78.5,99.3,689.9,Dry,0
1-T-202,393,88.3,78.55,99.25,698.703,Dry,0
1-T-202,393,88.2,78.6,99.2,707.5,Dry,0
1-T-202,393.1,88.4501,78.55,99.1,717.803,Dry,0
1-T-202,393.1,88.7,78.5,99,728.1,Dry,0
1-T-202,393.1,88.3501,78.2001,98.85,725.001,Dry,0
1-T-202,393.2,88,77.9,98.7,721.9,Dry,0
1-T-202,393.3,88,77.7001,98.55,708.704,Dry,0
1-T-202,393.3,88,77.5,98.4,695.5,Dry,0
1-T-202,393.4,87.75,77.6,98.15,684.4,Dry,0
1-T-202,393.4,87.5,77.7,97.9,673.3,Dry,0
1-T-202,393.5,87.0999,77.9501,97.4999,668.949,Dry,0
1-T-202,393.5,86.7,78.2,97.1,664.6,Dry,0
1-T-202,393.6,86.0998,78.4501,96.7499,657.648,Dry,0
1-T-202,393.6,85.5,78.7,96.4,650.7,Dry,0
1-T-202,393.6,84.9002,78.9499,96.1501,652.2,Dry,0
1-T-202,393.7,84.3,79.2,95.9,653.7,Dry,0
1-T-202,393.8,84.4,79.4499,95.8,655,Dry,0
1-T-202,393.8,84.5,79.7,95.7,656.3,Dry,0
1-T-202,393.9,84.7,79.85,95.65,655.6,Dry,0
1-T-202,393.9,84.9,80,95.6,654.9,Dry,0
1-T-202,394,86.2504,80,95.65,645.447,Dry,0
1-T-202,394,87.6,80,95.7,636,Dry,0
1-T-202,394.1,88.5003,79.6499,95.8,638.151,Dry,0
1-T-202,394.1,89.4,79.3,95.9,640.3,Dry,0
1-T-202,394.1,89.6999,78.8501,96.2499,640.45,Dry,0
1-T-202,394.2,90,78.4,96.6,640.6,Dry,0
1-T-202,394.3,89.7501,78.0501,96.7,640.45,Dry,0
1-T-202,394.3,89.5,77.7,96.8,640.3,Dry,0
1-T-202,394.4,90.1,77.55,96.95,641.6,Dry,0
1-T-202,394.4,90.7,77.4,97.1,642.9,Dry,0
1-T-202,394.5,90.8,77.25,97.3001,647.051,Dry,0
1-T-202,394.5,90.9,77.1,97.5,651.2,Dry,0
1-T-202,394.6,90.8,77,97.8501,648.849,Dry,0
1-T-202,394.6,90.7,76.9,98.2,646.5,Dry,0
1-T-202,394.6,89.8003,76.85,98.5499,653.848,Dry,0
1-T-202,394.7,88.9,76.8,98.9,661.2,Dry,0
1-T-202,394.8,87.8503,76.85,99.3998,678.895,Dry,0
1-T-202,394.8,86.8,76.9,99.9,696.6,Dry,0
1-T-202,394.9,85.45,76.8,100.5,713.3,Dry,0
1-T-202,394.9,84.1,76.7,101.1,730,Dry,0
1-T-202,395,82.4995,76.6,101.9,730,Dry,0
1-T-202,395,80.9,76.5,102.7,730,Dry,0
1-T-202,395.1,78.9994,76.55,103.45,729.4,Dry,0
1-T-202,395.1,77.1,76.6,104.2,728.8,Dry,0
1-T-202,395.1,74.6008,76.75,104.75,726.201,Dry,0
1-T-202,395.2,72.1,76.9,105.3,723.6,Dry,0
1-T-202,395.3,70.6005,77.1999,105.75,711.454,Dry,0
1-T-202,395.3,69.1,77.5,106.2,699.3,Dry,0
1-T-202,395.4,67.35,77.7,106.45,688.25,Dry,0
1-T-202,395.4,65.6,77.9,106.7,677.2,Dry,0
1-T-202,395.5,64.5497,78.2001,106.65,677.65,Dry,0
1-T-202,395.5,63.5,78.5,106.6,678.1,Dry,0
1-T-202,395.6,64.5503,79.0002,106.75,674.749,Dry,0
1-T-202,395.6,65.6,79.5,106.9,671.4,Dry,0
1-T-202,395.6,66.5997,79.8499,107.25,668.051,Dry,0
1-T-202,395.7,67.6,80.2,107.6,664.7,Dry,0
1-T-202,395.8,67.1002,80.3,108.05,668.399,Dry,0
1-T-202,395.8,66.6,80.4,108.5,672.1,Dry,0
1-T-202,395.9,64.85,80.45,108.65,689.4,Dry,0
1-T-202,395.9,63.1,80.5,108.8,706.7,Dry,0
1-T-202,396,63.1,80.55,108.65,741.311,Dry,0
1-T-202,396,63.1,80.6,108.5,775.9,Dry,0
1-T-202,396.1,62.5998,80.5,108.4,812.811,Dry,0
1-T-202,396.1,62.1,80.4,108.3,849.7,Dry,0
1-T-202,396.1,61.3002,80.55,108.5,879.841,Dry,0
1-T-202,396.2,60.5,80.7,108.7,910,Dry,0
1-T-202,396.3,60.7499,81.2998,108.55,934.043,Dry,0
1-T-202,396.3,61,81.9,108.4,958.1,Dry,0
1-T-202,396.4,60.25,82.7,108.25,969.1,Dry,0
1-T-202,396.4,59.5,83.5,108.1,980.1,Dry,0
1-T-202,396.5,58.5497,83.65,107.9,970.047,Dry,0
1-T-202,396.5,57.6,83.8,107.7,960,Dry,0
1-T-202,396.6,57.5,83.4999,107.55,944.145,Dry,0
1-T-202,396.6,57.4,83.2,107.4,928.3,Dry,0
1-T-202,396.6,57.5,82.6002,106.95,916.504,Dry,0
1-T-202,396.7,57.6,82,106.5,904.7,Dry,0
1-T-202,396.8,59.5494,81.3502,106.1,889.655,Dry,0
1-T-202,396.8,61.5,80.7,105.7,874.6,Dry,0
1-T-202,396.9,63.3,80.1,105.3,858.15,Dry,0
1-T-202,396.9,65.1,79.5,104.9,841.7,Dry,0
1-T-202,397,68.301,78.8498,104.9,825.445,Dry,0
1-T-202,397,71.5,78.2,104.9,809.2,Dry,0
1-T-202,397.1,74.0008,77.5998,104.7,800.347,Dry,0
1-T-202,397.1,76.5,77,104.5,791.5,Dry,0
1-T-202,397.1,79.1492,76.5002,104,785.702,Dry,0
1-T-202,397.2,81.8,76,103.5,779.9,Dry,0
1-T-202,397.3,85.7488,75.5501,102.7,766.854,Dry,0
1-T-202,397.3,89.7,75.1,101.9,753.8,Dry,0
1-T-202,397.4,91.25,74.55,100.95,736.75,Dry,0
1-T-202,397.4,92.8,74,100,719.7,Dry,0
1-T-202,397.5,93.6002,73.3998,98.9997,711.497,Dry,0
1-T-202,397.5,94.4,72.8,98,703.3,Dry,0
1-T-202,397.6,96.6007,72.3999,97.1998,701.549,Dry,0
1-T-202,397.6,98.8,72,96.4,699.8,Dry,0
1-T-202,397.6,99.2499,71.8001,95.5503,697.601,Dry,0
1-T-202,397.7,99.7,71.6,94.7,695.4,Dry,0
1-T-202,397.8,99.3501,71.5,94.0502,700.448,Dry,0
1-T-202,397.8,99,71.4,93.4,705.5,Dry,0
1-T-202,397.9,99.65,71.45,93.1,716.25,Dry,0
1-T-202,397.9,100.3,71.5,92.8,727,Dry,0
1-T-202,398,100.4,71.7501,92.7,731.501,Dry,0
1-T-202,398,100.5,72,92.6,736,Dry,0
1-T-202,398.1,100.65,72.3001,92.7,736.6,Dry,0
1-T-202,398.1,100.8,72.6,92.8,737.2,Dry,0
1-T-202,398.1,99.6004,72.7999,92.8,733.001,Dry,0
1-T-202,398.2,98.4,73,92.8,728.8,Dry,0
1-T-202,398.3,98.9998,72.9,92.75,723.951,Dry,0
1-T-202,398.3,99.6,72.8,92.7,719.1,Dry,0
1-T-202,398.4,99.75,72.9,92.8,721.7,Dry,0
1-T-202,398.4,99.9,73,92.9,724.3,Dry,0
1-T-202,398.5,98.0494,73.05,93.1501,727.551,Dry,0
1-T-202,398.5,96.2,73.1,93.4,730.8,Dry,0
1-T-202,398.6,96.15,73.2,93.8501,732.2,Dry,0
1-T-202,398.6,96.1,73.3,94.3,733.6,Dry,0
1-T-202,398.6,99.249,73.5999,94.7499,738.848,Dry,0
1-T-202,398.7,102.4,73.9,95.2,744.1,Dry,0
1-T-202,398.8,100.95,74.0999,95.4499,753.597,Dry,0
1-T-202,398.8,99.5,74.3,95.7,763.1,Dry,0
1-T-202,398.9,97.7,74.4,95.7,760.2,Dry,0
1-T-202,398.9,95.9,74.5,95.7,757.3,Dry,0
1-T-202,399,93.8994,74.5,95.9001,761.001,Dry,0
1-T-202,399,91.9,74.5,96.1,764.7,Dry,0
1-T-202,399.1,92.6002,74.35,96.3001,771.152,Dry,0
1-T-202,399.1,93.3,74.2,96.5,777.6,Dry,0
1-T-202,399.1,93.3,74.25,96.5,779.999,Dry,0
1-T-202,399.2,93.3,74.3,96.5,782.4,Dry,0
1-T-202,399.3,94.5996,74.35,96.5,778.551,Dry,0
1-T-202,399.3,95.9,74.4,96.5,774.7,Dry,0
1-T-202,399.4,97.6,74.45,96.55,771.6,Dry,0
1-T-202,399.4,99.3,74.5,96.6,768.5,Dry,0
1-T-202,399.5,100.3,74.55,96.6,766.849,Dry,0
1-T-202,399.5,101.3,74.6,96.6,765.2,Dry,0
1-T-202,399.6,99.1493,74.6,96.3999,760.349,Dry,0
1-T-202,399.6,97,74.6,96.2,755.5,Dry,0
1-T-202,399.6,97.3499,74.7,95.8501,759.449,Dry,0
1-T-202,399.7,97.7,74.8,95.5,763.4,Dry,0
1-T-202,399.8,99.8493,74.75,95.35,766.999,Dry,0
1-T-202,399.8,102,74.7,95.2,770.6,Dry,0
1-T-202,399.9,103.65,74.65,95.15,776.85,Dry,0
1-T-202,399.9,105.3,74.6,95.1,783.1,Dry,0
1-T-202,400,104.95,74.65,95.15,785.501,Dry,0
1-T-202,400,104.6,74.7,95.2,787.9,Dry,0
1-T-202,400.1,105.45,74.7,95.4001,787,Dry,0
1-T-202,400.1,106.3,74.7,95.6,786.1,Dry,0
1-T-202,400.1,105.9,74.55,95.65,779.702,Dry,0
1-T-202,400.2,105.5,74.4,95.7,773.3,Dry,0
1-T-202,400.3,106.25,74.2001,95.75,774.949,Dry,0
1-T-202,400.3,107,74,95.8,776.6,Dry,0
1-T-202,400.4,108.9,73.8,95.7,771.85,Dry,0
1-T-202,400.4,110.8,73.6,95.6,767.1,Dry,0
1-T-202,400.5,110.8,73.55,95.45,769.401,Dry,0
1-T-202,400.5,110.8,73.5,95.3,771.7,Dry,0
1-T-202,400.6,113.901,73.5,95.45,774.151,Dry,0
1-T-202,400.6,117,73.5,95.6,776.6,Dry,0
1-T-202,400.6,119.449,73.4,95.7999,774.051,Dry,0
1-T-202,400.7,121.9,73.3,96,771.5,Dry,0
1-T-202,400.8,122.35,73.3,96.15,766.402,Dry,0
1-T-202,400.8,122.8,73.3,96.3,761.3,Dry,0
1-T-202,400.9,123.4,73.25,96.35,765.95,Dry,0
1-T-202,400.9,124,73.2,96.4,770.6,Dry,0
1-T-202,401,122.249,73.1,96.4,762.097,Dry,0
1-T-202,401,120.5,73,96.4,753.6,Dry,0
1-T-202,401.1,118.299,72.85,96.6001,753.7,Dry,0
1-T-202,401.1,116.1,72.7,96.8,753.8,Dry,0
1-T-202,401.1,114.6,72.7,96.95,752.2,Dry,0
1-T-202,401.2,113.1,72.7,97.1,750.6,Dry,0
1-T-202,401.3,110.901,72.75,97.2999,743.852,Dry,0
1-T-202,401.3,108.7,72.8,97.5,737.1,Dry,0
1-T-202,401.4,108.3,72.9,97.6,726.7,Dry,0
1-T-202,401.4,107.9,73,97.7,716.3,Dry,0
1-T-202,401.5,105.599,73.05,97.65,714.95,Dry,0
1-T-202,401.5,103.3,73.1,97.6,713.6,Dry,0
1-T-202,401.6,100.999,73.1,97.5,703.897,Dry,0
1-T-202,401.6,98.7,73.1,97.4,694.2,Dry,0
1-T-202,401.6,98.3001,73.1,97.35,693.4,Dry,0
1-T-202,401.7,97.9,73.1,97.3,692.6,Dry,0
1-T-202,401.8,95.9506,73.1,97.15,690.751,Dry,0
1-T-202,401.8,94,73.1,97,688.9,Dry,0
1-T-202,401.9,96.6,73,96.75,691.35,Dry,0
1-T-202,401.9,99.2,72.9,96.5,693.8,Dry,0
1-T-202,402,100.55,72.85,96.1999,685.998,Dry,0
1-T-202,402,101.9,72.8,95.9,678.2,Dry,0
1-T-202,402.1,102.75,72.75,95.6499,675.549,Dry,0
1-T-202,402.1,103.6,72.7,95.4,672.9,Dry,0
1-T-202,402.1,104.35,72.75,95.1501,669.201,Dry,0
1-T-202,402.2,105.1,72.8,94.9,665.5,Dry,0
1-T-202,402.3,107.199,72.8,94.7001,665.55,Dry,0
1-T-202,402.3,109.3,72.8,94.5,665.6,Dry,0
1-T-202,402.4,110.55,72.85,94.3,665.85,Dry,0
1-T-202,402.4,111.8,72.9,94.1,666.1,Dry,0
1-T-202,402.5,111.9,72.85,93.7999,660.748,Dry,0
1-T-202,402.5,112,72.8,93.5,655.4,Dry,0
1-T-202,402.6,112.65,72.75,93.35,654.8,Dry,0
1-T-202,402.6,113.3,72.7,93.2,654.2,Dry,0
1-T-202,402.6,115.749,72.55,93.25,645.653,Dry,0
1-T-202,402.7,118.2,72.4,93.3,637.1,Dry,0
1-T-202,402.8,115.701,72.25,93.4999,631.352,Dry,0
1-T-202,402.8,113.2,72.1,93.7,625.6,Dry,0
1-T-202,402.9,113.85,71.95,93.85,616.6,Dry,0
1-T-202,402.9,114.5,71.8,94,607.6,Dry,0
1-T-202,403,115.05,71.5999,94.3001,610.501,Dry,0
1-T-202,403,115.6,71.4,94.6,613.4,Dry,0
1-T-202,403.1,115.15,71.25,95.0501,624.403,Dry,0
1-T-202,403.1,114.7,71.1,95.5,635.4,Dry,0
1-T-202,403.1,110.151,71.2,95.8999,656.943,Dry,0
1-T-202,403.2,105.6,71.3,96.3,678.5,Dry,0
1-T-202,403.3,101.551,71.5999,96.6499,712.99,Dry,0
1-T-202,403.3,97.5,71.9,97,747.5,Dry,0
1-T-202,403.4,94.9,72.25,97.25,784.75,Dry,0
1-T-202,403.4,92.3,72.6,97.5,822,Dry,0
1-T-202,403.5,89.4991,73.0501,97.8001,851.759,Dry,0
1-T-202,403.5,86.7,73.5,98.1,881.5,Dry,0
1-T-202,403.6,83.549,74.2002,98.25,893.304,Dry,0
1-T-202,403.6,80.4,74.9,98.4,905.1,Dry,0
1-T-202,403.6,80.7499,75.5998,98.55,913.647,Dry,0
1-T-202,403.7,81.1,76.3,98.7,922.2,Dry,0
1-T-202,403.8,79.6504,76.5999,98.85,906.355,Dry,0
1-T-202,403.8,78.2,76.9,99,890.5,Dry,0
1-T-202,403.9,76.55,77,99.15,873.8,Dry,0
1-T-202,403.9,74.9,77.1,99.3,857.1,Dry,0
1-T-202,404,72.7994,77.15,99.45,846.297,Dry,0
1-T-202,404,70.7,77.2,99.6,835.5,Dry,0
1-T-202,404.1,71.5002,77.2,99.75,838.701,Dry,0
1-T-202,404.1,72.3,77.2,99.9,841.9,Dry,0
1-T-202,404.1,73.0998,77.2,100.35,836.452,Dry,0
1-T-202,404.2,73.9,77.2,100.8,831,Dry,0
1-T-202,404.3,74.2999,77.15,101.3,829.95,Dry,0
1-T-202,404.3,74.7,77.1,101.8,828.9,Dry,0
1-T-202,404.4,76.25,77.2,102.2,826.35,Dry,0
1-T-202,404.4,77.8,77.3,102.6,823.8,Dry,0
1-T-202,404.5,78.9503,77.5001,102.95,825.1,Dry,0
1-T-202,404.5,80.1,77.7,103.3,826.4,Dry,0
1-T-202,404.6,78.0994,77.7,103.45,820.298,Dry,0
1-T-202,404.6,76.1,77.7,103.6,814.2,Dry,0
1-T-202,404.6,74.0506,77.5001,103.75,813.7,Dry,0
1-T-202,404.7,72,77.3,103.9,813.2,Dry,0
1-T-202,404.8,70.5504,77.3,104.3,820.098,Dry,0
1-T-202,404.8,69.1,77.3,104.7,827,Dry,0
1-T-202,404.9,68.65,77.35,105.25,836.4,Dry,0
1-T-202,404.9,68.2,77.4,105.8,845.8,Dry,0
1-T-202,405,66.3494,77.4,106.3,847.3,Dry,0
1-T-202,405,64.5,77.4,106.8,848.8,Dry,0
1-T-202,405.1,64.1499,77.7001,107.3,862.254,Dry,0
1-T-202,405.1,63.8,78,107.8,875.7,Dry,0
1-T-202,405.1,63.5001,78.4499,108,899.643,Dry,0
1-T-202,405.2,63.2,78.9,108.2,923.6,Dry,0
1-T-202,405.3,60.001,79.3499,108.5,937.446,Dry,0
1-T-202,405.3,56.8,79.8,108.8,951.3,Dry,0
1-T-202,405.4,54.35,80.1,108.9,958.8,Dry,0
1-T-202,405.4,51.9,80.4,109,966.3,Dry,0
1-T-202,405.5,51.1998,80.6501,108.95,970.901,Dry,0
1-T-202,405.5,50.5,80.9,108.9,975.5,Dry,0
1-T-202,405.6,52.5506,80.85,109.05,957.445,Dry,0
1-T-202,405.6,54.6,80.8,109.2,939.4,Dry,0
1-T-202,405.6,55.1498,80.4001,109.25,909.609,Dry,0
1-T-202,405.7,55.7,80,109.3,879.8,Dry,0
1-T-202,405.8,56.5997,79.5002,109.25,866.754,Dry,0
1-T-202,405.8,57.5,79,109.2,853.7,Dry,0
1-T-202,405.9,59.7,78.65,109.2,837.15,Dry,0
1-T-202,405.9,61.9,78.3,109.2,820.6,Dry,0
1-T-202,406,63.0504,77.8499,109.25,813.098,Dry,0
1-T-202,406,64.2,77.4,109.3,805.6,Dry,0
1-T-202,406.1,63.4498,77.1499,109.2,809.401,Dry,0
1-T-202,406.1,62.7,76.9,109.1,813.2,Dry,0
1-T-202,406.1,63.3498,76.95,108.8,812.8,Dry,0
1-T-202,406.2,64,77,108.5,812.4,Dry,0
1-T-202,406.3,64.5998,76.95,108.05,816.549,Dry,0
1-T-202,406.3,65.2,76.9,107.6,820.7,Dry,0
1-T-202,406.4,65.2,76.85,107.1,831.35,Dry,0
1-T-202,406.4,65.2,76.8,106.6,842,Dry,0
1-T-202,406.5,66.6504,76.9,106.15,840.5,Dry,0
1-T-202,406.5,68.1,77,105.7,839,Dry,0
1-T-202,406.6,69.4504,76.9,105.4,824.095,Dry,0
1-T-202,406.6,70.8,76.8,105.1,809.2,Dry,0
1-T-202,406.6,72.4495,76.85,105.1,800.203,Dry,0
1-T-202,406.7,74.1,76.9,105.1,791.2,Dry,0
1-T-202,406.8,74,76.95,105.3,773.505,Dry,0
1-T-202,406.8,73.9,77,105.5,755.8,Dry,0
1-T-202,406.9,73.8,77.05,105.7,742.25,Dry,0
1-T-202,406.9,73.7,77.1,105.9,728.7,Dry,0
1-T-202,407,74.5503,77.15,105.7,728.7,Dry,0
1-T-202,407,75.4,77.2,105.5,728.7,Dry,0
1-T-202,407.1,77.8007,77.35,105.25,734.302,Dry,0
1-T-202,407.1,80.2,77.5,105,739.9,Dry,0
1-T-202,407.1,82.5493,77.7999,104.75,743.599,Dry,0
1-T-202,407.2,84.9,78.1,104.5,747.3,Dry,0
1-T-202,407.3,87.4992,78.3499,104.4,746.55,Dry,0
1-T-202,407.3,90.1,78.6,104.3,745.8,Dry,0
1-T-202,407.4,89.4,78.85,104.3,745.5,Dry,0
1-T-202,407.4,88.7,79.1,104.3,745.2,Dry,0
1-T-202,407.5,87.3496,79.25,104.05,734.047,Dry,0
1-T-202,407.5,86,79.4,103.8,722.9,Dry,0
1-T-202,407.6,85.1998,79.35,103.4,724.451,Dry,0
1-T-202,407.6,84.4,79.3,103,726,Dry,0
1-T-202,407.6,86.4494,79.2,102.7,724.351,Dry,0
1-T-202,407.7,88.5,79.1,102.4,722.7,Dry,0
1-T-202,407.8,89.1998,78.95,102.2,716.702,Dry,0
1-T-202,407.8,89.9,78.8,102,710.7,Dry,0
1-T-202,407.9,92.2,78.65,102.25,699.55,Dry,0
1-T-202,407.9,94.5,78.5,102.5,688.4,Dry,0
1-T-202,408,94.0999,78.35,102.75,689.75,Dry,0
1-T-202,408,93.7,78.2,103,691.1,Dry,0
1-T-202,408.1,93.6,78.05,103.1,681.447,Dry,0
1-T-202,408.1,93.5,77.9,103.2,671.8,Dry,0
1-T-202,408.1,93.7499,77.6001,103.35,673.999,Dry,0
1-T-202,408.2,94,77.3,103.5,676.2,Dry,0
1-T-202,408.3,92.4005,77.0001,103.5,679.599,Dry,0
1-T-202,408.3,90.8,76.7,103.5,683,Dry,0
1-T-202,408.4,90.6,76.45,103.3,683.8,Dry,0
1-T-202,408.4,90.4,76.2,103.1,684.6,Dry,0
1-T-202,408.5,88.7995,76.2,102.8,682.099,Dry,0
1-T-202,408.5,87.2,76.2,102.5,679.6,Dry,0
1-T-202,408.6,85.4495,76.3,102.35,688.003,Dry,0
1-T-202,408.6,83.7,76.4,102.2,696.4,Dry,0
1-T-202,408.6,83.0002,76.4,102,696.65,Dry,0
1-T-202,408.7,82.3,76.4,101.8,696.9,Dry,0
1-T-202,408.8,79.2009,76.4,101.4,708.696,Dry,0
1-T-202,408.8,76.1,76.4,101,720.5,Dry,0
1-T-202,408.9,76.6,76.35,100.5,722.7,Dry,0
1-T-202,408.9,77.1,76.3,100,724.9,Dry,0
1-T-202,409,79.2006,76.0499,99.4998,727.701,Dry,0
1-T-202,409,81.3,75.8,99,730.5,Dry,0
1-T-202,409.1,81.5501,75.65,98.3498,726.599,Dry,0
1-T-202,409.1,81.8,75.5,97.7,722.7,Dry,0
1-T-202,409.1,83.5495,75.3001,97.4001,714.203,Dry,0
1-T-202,409.2,85.3,75.1,97.1,705.7,Dry,0
1-T-202,409.3,86.4497,74.8001,97.1,693.654,Dry,0
1-T-202,409.3,87.6,74.5,97.1,681.6,Dry,0
1-T-202,409.4,89.05,73.95,97.15,681.4,Dry,0
1-T-202,409.4,90.5,73.4,97.2,681.2,Dry,0
1-T-202,409.5,92.1005,72.6498,97.4001,676.999,Dry,0
1-T-202,409.5,93.7,71.9,97.6,672.8,Dry,0
1-T-202,409.6,93.6,71.4499,97.65,672.95,Dry,0
1-T-202,409.6,93.5,71,97.7,673.1,Dry,0
1-T-202,409.6,95.8493,70.7001,97.75,680.398,Dry,0
1-T-202,409.7,98.2,70.4,97.8,687.7,Dry,0
1-T-202,409.8,96.3506,70.25,97.75,686.45,Dry,0
1-T-202,409.8,94.5,70.1,97.7,685.2,Dry,0
1-T-202,409.9,90.85,70.3,97.55,683,Dry,0
1-T-202,409.9,87.2,70.5,97.4,680.8,Dry,0
1-T-202,410,85.0994,70.9001,97.35,676.949,Dry,0
